Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.681	gNB PHY Rxed	68	0	0	1	1	0	DL_CQI
0.681	gNB PHY Rxed	68	0	0	1	1	0	DL_HARQ
0.682	gNB PHY Rxed	68	1	0	1	1	0	DL_CQI
0.682	gNB PHY Rxed	68	1	0	1	1	0	DL_HARQ
0.683	gNB PHY Rxed	68	2	0	1	1	0	DL_CQI
0.683	gNB PHY Rxed	68	2	0	1	1	0	DL_HARQ
0.684	gNB PHY Rxed	68	3	0	1	1	0	DL_CQI
0.684	gNB PHY Rxed	68	3	0	1	1	0	DL_HARQ
0.685	gNB PHY Rxed	68	4	0	1	1	0	DL_CQI
0.685	gNB PHY Rxed	68	4	0	1	1	0	DL_HARQ
0.686	gNB PHY Rxed	68	5	0	1	1	0	DL_CQI
0.686	gNB PHY Rxed	68	5	0	1	1	0	DL_HARQ
0.687	gNB PHY Rxed	68	6	0	1	1	0	DL_CQI
0.687	gNB PHY Rxed	68	6	0	1	1	0	DL_HARQ
0.688	gNB PHY Rxed	68	7	0	1	1	0	DL_CQI
0.688	gNB PHY Rxed	68	7	0	1	1	0	DL_HARQ
0.689	gNB PHY Rxed	68	8	0	1	1	0	DL_CQI
0.689	gNB PHY Rxed	68	8	0	1	1	0	DL_HARQ
0.69	gNB PHY Rxed	68	9	0	1	1	0	DL_CQI
0.69	gNB PHY Rxed	68	9	0	1	1	0	DL_HARQ
0.690929	gNB PHY Rxed	69	0	0	1	0	0	SRS
0.691	gNB PHY Rxed	69	0	0	1	1	0	DL_CQI
0.691	gNB PHY Rxed	69	0	0	1	1	0	DL_HARQ
0.692	gNB PHY Rxed	69	1	0	1	1	0	DL_CQI
0.692	gNB PHY Rxed	69	1	0	1	1	0	DL_HARQ
0.693	gNB PHY Rxed	69	2	0	1	1	0	DL_CQI
0.693	gNB PHY Rxed	69	2	0	1	1	0	DL_HARQ
0.694	gNB PHY Rxed	69	3	0	1	1	0	DL_CQI
0.694	gNB PHY Rxed	69	3	0	1	1	0	DL_HARQ
0.695	gNB PHY Rxed	69	4	0	1	1	0	DL_CQI
0.695	gNB PHY Rxed	69	4	0	1	1	0	DL_HARQ
0.696	gNB PHY Rxed	69	5	0	1	1	0	DL_CQI
0.696	gNB PHY Rxed	69	5	0	1	1	0	DL_HARQ
0.697	gNB PHY Rxed	69	6	0	1	1	0	DL_CQI
0.697	gNB PHY Rxed	69	6	0	1	1	0	DL_HARQ
0.698	gNB PHY Rxed	69	7	0	1	1	0	DL_CQI
0.698	gNB PHY Rxed	69	7	0	1	1	0	DL_HARQ
0.699	gNB PHY Rxed	69	8	0	1	1	0	DL_CQI
0.699	gNB PHY Rxed	69	8	0	1	1	0	DL_HARQ
0.7	gNB PHY Rxed	69	9	0	1	1	0	DL_CQI
0.7	gNB PHY Rxed	69	9	0	1	1	0	DL_HARQ
0.701	gNB PHY Rxed	70	0	0	1	1	0	DL_CQI
0.701	gNB PHY Rxed	70	0	0	1	1	0	DL_HARQ
0.702	gNB PHY Rxed	70	1	0	1	1	0	DL_CQI
0.702	gNB PHY Rxed	70	1	0	1	1	0	DL_HARQ
0.703	gNB PHY Rxed	70	2	0	1	1	0	DL_CQI
0.703	gNB PHY Rxed	70	2	0	1	1	0	DL_HARQ
0.704	gNB PHY Rxed	70	3	0	1	1	0	DL_CQI
0.704	gNB PHY Rxed	70	3	0	1	1	0	DL_HARQ
0.705	gNB PHY Rxed	70	4	0	1	1	0	DL_CQI
0.705	gNB PHY Rxed	70	4	0	1	1	0	DL_HARQ
0.706	gNB PHY Rxed	70	5	0	1	1	0	DL_CQI
0.706	gNB PHY Rxed	70	5	0	1	1	0	DL_HARQ
0.707	gNB PHY Rxed	70	6	0	1	1	0	DL_CQI
0.707	gNB PHY Rxed	70	6	0	1	1	0	DL_HARQ
0.708	gNB PHY Rxed	70	7	0	1	1	0	DL_CQI
0.708	gNB PHY Rxed	70	7	0	1	1	0	DL_HARQ
0.709	gNB PHY Rxed	70	8	0	1	1	0	DL_CQI
0.709	gNB PHY Rxed	70	8	0	1	1	0	DL_HARQ
0.71	gNB PHY Rxed	70	9	0	1	1	0	DL_CQI
0.71	gNB PHY Rxed	70	9	0	1	1	0	DL_HARQ
0.711	gNB PHY Rxed	71	0	0	1	1	0	DL_CQI
0.711	gNB PHY Rxed	71	0	0	1	1	0	DL_HARQ
0.712	gNB PHY Rxed	71	1	0	1	1	0	DL_CQI
0.712	gNB PHY Rxed	71	1	0	1	1	0	DL_HARQ
0.713	gNB PHY Rxed	71	2	0	1	1	0	DL_CQI
0.713	gNB PHY Rxed	71	2	0	1	1	0	DL_HARQ
0.714	gNB PHY Rxed	71	3	0	1	1	0	DL_CQI
0.714	gNB PHY Rxed	71	3	0	1	1	0	DL_HARQ
0.715	gNB PHY Rxed	71	4	0	1	1	0	DL_CQI
0.715	gNB PHY Rxed	71	4	0	1	1	0	DL_HARQ
0.716	gNB PHY Rxed	71	5	0	1	1	0	DL_CQI
0.716	gNB PHY Rxed	71	5	0	1	1	0	DL_HARQ
0.717	gNB PHY Rxed	71	6	0	1	1	0	DL_CQI
0.717	gNB PHY Rxed	71	6	0	1	1	0	DL_HARQ
0.718	gNB PHY Rxed	71	7	0	1	1	0	DL_CQI
0.718	gNB PHY Rxed	71	7	0	1	1	0	DL_HARQ
0.719	gNB PHY Rxed	71	8	0	1	1	0	DL_CQI
0.719	gNB PHY Rxed	71	8	0	1	1	0	DL_HARQ
0.72	gNB PHY Rxed	71	9	0	1	1	0	DL_CQI
0.72	gNB PHY Rxed	71	9	0	1	1	0	DL_HARQ
0.721	gNB PHY Rxed	72	0	0	1	1	0	DL_CQI
0.721	gNB PHY Rxed	72	0	0	1	1	0	DL_HARQ
0.722	gNB PHY Rxed	72	1	0	1	1	0	DL_CQI
0.722	gNB PHY Rxed	72	1	0	1	1	0	DL_HARQ
0.723	gNB PHY Rxed	72	2	0	1	1	0	DL_CQI
0.723	gNB PHY Rxed	72	2	0	1	1	0	DL_HARQ
0.724	gNB PHY Rxed	72	3	0	1	1	0	DL_CQI
0.724	gNB PHY Rxed	72	3	0	1	1	0	DL_HARQ
0.725	gNB PHY Rxed	72	4	0	1	1	0	DL_CQI
0.725	gNB PHY Rxed	72	4	0	1	1	0	DL_HARQ
0.726	gNB PHY Rxed	72	5	0	1	1	0	DL_CQI
0.726	gNB PHY Rxed	72	5	0	1	1	0	DL_HARQ
0.727	gNB PHY Rxed	72	6	0	1	1	0	DL_CQI
0.727	gNB PHY Rxed	72	6	0	1	1	0	DL_HARQ
0.728	gNB PHY Rxed	72	7	0	1	1	0	DL_CQI
0.728	gNB PHY Rxed	72	7	0	1	1	0	DL_HARQ
0.729	gNB PHY Rxed	72	8	0	1	1	0	DL_CQI
0.729	gNB PHY Rxed	72	8	0	1	1	0	DL_HARQ
0.73	gNB PHY Rxed	72	9	0	1	1	0	DL_CQI
0.73	gNB PHY Rxed	72	9	0	1	1	0	DL_HARQ
0.731	gNB PHY Rxed	73	0	0	1	1	0	DL_CQI
0.731	gNB PHY Rxed	73	0	0	1	1	0	DL_HARQ
0.732	gNB PHY Rxed	73	1	0	1	1	0	DL_CQI
0.732	gNB PHY Rxed	73	1	0	1	1	0	DL_HARQ
0.733	gNB PHY Rxed	73	2	0	1	1	0	DL_CQI
0.733	gNB PHY Rxed	73	2	0	1	1	0	DL_HARQ
0.734	gNB PHY Rxed	73	3	0	1	1	0	DL_CQI
0.734	gNB PHY Rxed	73	3	0	1	1	0	DL_HARQ
0.735	gNB PHY Rxed	73	4	0	1	1	0	DL_CQI
0.735	gNB PHY Rxed	73	4	0	1	1	0	DL_HARQ
0.736	gNB PHY Rxed	73	5	0	1	1	0	DL_CQI
0.736	gNB PHY Rxed	73	5	0	1	1	0	DL_HARQ
0.737	gNB PHY Rxed	73	6	0	1	1	0	DL_CQI
0.737	gNB PHY Rxed	73	6	0	1	1	0	DL_HARQ
0.738	gNB PHY Rxed	73	7	0	1	1	0	DL_CQI
0.738	gNB PHY Rxed	73	7	0	1	1	0	DL_HARQ
0.739	gNB PHY Rxed	73	8	0	1	1	0	DL_CQI
0.739	gNB PHY Rxed	73	8	0	1	1	0	DL_HARQ
0.74	gNB PHY Rxed	73	9	0	1	1	0	DL_CQI
0.74	gNB PHY Rxed	73	9	0	1	1	0	DL_HARQ
0.741	gNB PHY Rxed	74	0	0	1	1	0	DL_CQI
0.741	gNB PHY Rxed	74	0	0	1	1	0	DL_HARQ
0.742	gNB PHY Rxed	74	1	0	1	1	0	DL_CQI
0.742	gNB PHY Rxed	74	1	0	1	1	0	DL_HARQ
0.743	gNB PHY Rxed	74	2	0	1	1	0	DL_CQI
0.743	gNB PHY Rxed	74	2	0	1	1	0	DL_HARQ
0.744	gNB PHY Rxed	74	3	0	1	1	0	DL_CQI
0.744	gNB PHY Rxed	74	3	0	1	1	0	DL_HARQ
0.745	gNB PHY Rxed	74	4	0	1	1	0	DL_CQI
0.745	gNB PHY Rxed	74	4	0	1	1	0	DL_HARQ
0.746	gNB PHY Rxed	74	5	0	1	1	0	DL_CQI
0.746	gNB PHY Rxed	74	5	0	1	1	0	DL_HARQ
0.747	gNB PHY Rxed	74	6	0	1	1	0	DL_CQI
0.747	gNB PHY Rxed	74	6	0	1	1	0	DL_HARQ
0.748	gNB PHY Rxed	74	7	0	1	1	0	DL_CQI
0.748	gNB PHY Rxed	74	7	0	1	1	0	DL_HARQ
0.749	gNB PHY Rxed	74	8	0	1	1	0	DL_CQI
0.749	gNB PHY Rxed	74	8	0	1	1	0	DL_HARQ
0.75	gNB PHY Rxed	74	9	0	1	1	0	DL_CQI
0.75	gNB PHY Rxed	74	9	0	1	1	0	DL_HARQ
0.751	gNB PHY Rxed	75	0	0	1	1	0	DL_CQI
0.751	gNB PHY Rxed	75	0	0	1	1	0	DL_HARQ
0.752	gNB PHY Rxed	75	1	0	1	1	0	DL_CQI
0.752	gNB PHY Rxed	75	1	0	1	1	0	DL_HARQ
0.753	gNB PHY Rxed	75	2	0	1	1	0	DL_CQI
0.753	gNB PHY Rxed	75	2	0	1	1	0	DL_HARQ
0.754	gNB PHY Rxed	75	3	0	1	1	0	DL_CQI
0.754	gNB PHY Rxed	75	3	0	1	1	0	DL_HARQ
0.755	gNB PHY Rxed	75	4	0	1	1	0	DL_CQI
0.755	gNB PHY Rxed	75	4	0	1	1	0	DL_HARQ
0.756	gNB PHY Rxed	75	5	0	1	1	0	DL_CQI
0.756	gNB PHY Rxed	75	5	0	1	1	0	DL_HARQ
0.757	gNB PHY Rxed	75	6	0	1	1	0	DL_CQI
0.757	gNB PHY Rxed	75	6	0	1	1	0	DL_HARQ
0.758	gNB PHY Rxed	75	7	0	1	1	0	DL_CQI
0.758	gNB PHY Rxed	75	7	0	1	1	0	DL_HARQ
0.759	gNB PHY Rxed	75	8	0	1	1	0	DL_CQI
0.759	gNB PHY Rxed	75	8	0	1	1	0	DL_HARQ
0.76	gNB PHY Rxed	75	9	0	1	1	0	DL_CQI
0.76	gNB PHY Rxed	75	9	0	1	1	0	DL_HARQ
0.761	gNB PHY Rxed	76	0	0	1	1	0	DL_CQI
0.761	gNB PHY Rxed	76	0	0	1	1	0	DL_HARQ
0.762	gNB PHY Rxed	76	1	0	1	1	0	DL_CQI
0.762	gNB PHY Rxed	76	1	0	1	1	0	DL_HARQ
0.763	gNB PHY Rxed	76	2	0	1	1	0	DL_CQI
0.763	gNB PHY Rxed	76	2	0	1	1	0	DL_HARQ
0.764	gNB PHY Rxed	76	3	0	1	1	0	DL_CQI
0.764	gNB PHY Rxed	76	3	0	1	1	0	DL_HARQ
0.765	gNB PHY Rxed	76	4	0	1	1	0	DL_CQI
0.765	gNB PHY Rxed	76	4	0	1	1	0	DL_HARQ
0.766	gNB PHY Rxed	76	5	0	1	1	0	DL_CQI
0.766	gNB PHY Rxed	76	5	0	1	1	0	DL_HARQ
0.767	gNB PHY Rxed	76	6	0	1	1	0	DL_CQI
0.767	gNB PHY Rxed	76	6	0	1	1	0	DL_HARQ
0.768	gNB PHY Rxed	76	7	0	1	1	0	DL_CQI
0.768	gNB PHY Rxed	76	7	0	1	1	0	DL_HARQ
0.769	gNB PHY Rxed	76	8	0	1	1	0	DL_CQI
0.769	gNB PHY Rxed	76	8	0	1	1	0	DL_HARQ
0.77	gNB PHY Rxed	76	9	0	1	1	0	DL_CQI
0.77	gNB PHY Rxed	76	9	0	1	1	0	DL_HARQ
0.770929	gNB PHY Rxed	77	0	0	1	0	0	SRS
0.771	gNB PHY Rxed	77	0	0	1	1	0	DL_CQI
0.771	gNB PHY Rxed	77	0	0	1	1	0	DL_HARQ
0.772	gNB PHY Rxed	77	1	0	1	1	0	DL_CQI
0.772	gNB PHY Rxed	77	1	0	1	1	0	DL_HARQ
0.773	gNB PHY Rxed	77	2	0	1	1	0	DL_CQI
0.773	gNB PHY Rxed	77	2	0	1	1	0	DL_HARQ
0.774	gNB PHY Rxed	77	3	0	1	1	0	DL_CQI
0.774	gNB PHY Rxed	77	3	0	1	1	0	DL_HARQ
0.775	gNB PHY Rxed	77	4	0	1	1	0	DL_CQI
0.775	gNB PHY Rxed	77	4	0	1	1	0	DL_HARQ
0.776	gNB PHY Rxed	77	5	0	1	1	0	DL_CQI
0.776	gNB PHY Rxed	77	5	0	1	1	0	DL_HARQ
0.777	gNB PHY Rxed	77	6	0	1	1	0	DL_CQI
0.777	gNB PHY Rxed	77	6	0	1	1	0	DL_HARQ
0.778	gNB PHY Rxed	77	7	0	1	1	0	DL_CQI
0.778	gNB PHY Rxed	77	7	0	1	1	0	DL_HARQ
0.779	gNB PHY Rxed	77	8	0	1	1	0	DL_CQI
0.779	gNB PHY Rxed	77	8	0	1	1	0	DL_HARQ
0.78	gNB PHY Rxed	77	9	0	1	1	0	DL_CQI
0.78	gNB PHY Rxed	77	9	0	1	1	0	DL_HARQ
0.781	gNB PHY Rxed	78	0	0	1	1	0	DL_CQI
0.781	gNB PHY Rxed	78	0	0	1	1	0	DL_HARQ
0.782	gNB PHY Rxed	78	1	0	1	1	0	DL_CQI
0.782	gNB PHY Rxed	78	1	0	1	1	0	DL_HARQ
0.783	gNB PHY Rxed	78	2	0	1	1	0	DL_CQI
0.783	gNB PHY Rxed	78	2	0	1	1	0	DL_HARQ
0.784	gNB PHY Rxed	78	3	0	1	1	0	DL_CQI
0.784	gNB PHY Rxed	78	3	0	1	1	0	DL_HARQ
0.785	gNB PHY Rxed	78	4	0	1	1	0	DL_CQI
0.785	gNB PHY Rxed	78	4	0	1	1	0	DL_HARQ
0.786	gNB PHY Rxed	78	5	0	1	1	0	DL_CQI
0.786	gNB PHY Rxed	78	5	0	1	1	0	DL_HARQ
0.787	gNB PHY Rxed	78	6	0	1	1	0	DL_CQI
0.787	gNB PHY Rxed	78	6	0	1	1	0	DL_HARQ
0.788	gNB PHY Rxed	78	7	0	1	1	0	DL_CQI
0.788	gNB PHY Rxed	78	7	0	1	1	0	DL_HARQ
0.789	gNB PHY Rxed	78	8	0	1	1	0	DL_CQI
0.789	gNB PHY Rxed	78	8	0	1	1	0	DL_HARQ
0.79	gNB PHY Rxed	78	9	0	1	1	0	DL_CQI
0.79	gNB PHY Rxed	78	9	0	1	1	0	DL_HARQ
0.791	gNB PHY Rxed	79	0	0	1	1	0	DL_CQI
0.791	gNB PHY Rxed	79	0	0	1	1	0	DL_HARQ
0.792	gNB PHY Rxed	79	1	0	1	1	0	DL_CQI
0.792	gNB PHY Rxed	79	1	0	1	1	0	DL_HARQ
0.793	gNB PHY Rxed	79	2	0	1	1	0	DL_CQI
0.793	gNB PHY Rxed	79	2	0	1	1	0	DL_HARQ
0.794	gNB PHY Rxed	79	3	0	1	1	0	DL_CQI
0.794	gNB PHY Rxed	79	3	0	1	1	0	DL_HARQ
0.795	gNB PHY Rxed	79	4	0	1	1	0	DL_CQI
0.795	gNB PHY Rxed	79	4	0	1	1	0	DL_HARQ
0.796	gNB PHY Rxed	79	5	0	1	1	0	DL_CQI
0.796	gNB PHY Rxed	79	5	0	1	1	0	DL_HARQ
0.797	gNB PHY Rxed	79	6	0	1	1	0	DL_CQI
0.797	gNB PHY Rxed	79	6	0	1	1	0	DL_HARQ
0.798	gNB PHY Rxed	79	7	0	1	1	0	DL_CQI
0.798	gNB PHY Rxed	79	7	0	1	1	0	DL_HARQ
0.799	gNB PHY Rxed	79	8	0	1	1	0	DL_CQI
0.799	gNB PHY Rxed	79	8	0	1	1	0	DL_HARQ
0.8	gNB PHY Rxed	79	9	0	1	1	0	DL_CQI
0.8	gNB PHY Rxed	79	9	0	1	1	0	DL_HARQ
0.801	gNB PHY Rxed	80	0	0	1	1	0	DL_CQI
0.801	gNB PHY Rxed	80	0	0	1	1	0	DL_HARQ
0.802	gNB PHY Rxed	80	1	0	1	1	0	DL_CQI
0.802	gNB PHY Rxed	80	1	0	1	1	0	DL_HARQ
0.803	gNB PHY Rxed	80	2	0	1	1	0	DL_CQI
0.803	gNB PHY Rxed	80	2	0	1	1	0	DL_HARQ
0.804	gNB PHY Rxed	80	3	0	1	1	0	DL_CQI
0.804	gNB PHY Rxed	80	3	0	1	1	0	DL_HARQ
0.805	gNB PHY Rxed	80	4	0	1	1	0	DL_CQI
0.805	gNB PHY Rxed	80	4	0	1	1	0	DL_HARQ
0.806	gNB PHY Rxed	80	5	0	1	1	0	DL_CQI
0.806	gNB PHY Rxed	80	5	0	1	1	0	DL_HARQ
0.807	gNB PHY Rxed	80	6	0	1	1	0	DL_CQI
0.807	gNB PHY Rxed	80	6	0	1	1	0	DL_HARQ
0.808	gNB PHY Rxed	80	7	0	1	1	0	DL_CQI
0.808	gNB PHY Rxed	80	7	0	1	1	0	DL_HARQ
0.809	gNB PHY Rxed	80	8	0	1	1	0	DL_CQI
0.809	gNB PHY Rxed	80	8	0	1	1	0	DL_HARQ
0.81	gNB PHY Rxed	80	9	0	1	1	0	DL_CQI
0.81	gNB PHY Rxed	80	9	0	1	1	0	DL_HARQ
0.811	gNB PHY Rxed	81	0	0	1	1	0	DL_CQI
0.811	gNB PHY Rxed	81	0	0	1	1	0	DL_HARQ
0.812	gNB PHY Rxed	81	1	0	1	1	0	DL_CQI
0.812	gNB PHY Rxed	81	1	0	1	1	0	DL_HARQ
0.813	gNB PHY Rxed	81	2	0	1	1	0	DL_CQI
0.813	gNB PHY Rxed	81	2	0	1	1	0	DL_HARQ
0.814	gNB PHY Rxed	81	3	0	1	1	0	DL_CQI
0.814	gNB PHY Rxed	81	3	0	1	1	0	DL_HARQ
0.815	gNB PHY Rxed	81	4	0	1	1	0	DL_CQI
0.815	gNB PHY Rxed	81	4	0	1	1	0	DL_HARQ
0.816	gNB PHY Rxed	81	5	0	1	1	0	DL_CQI
0.816	gNB PHY Rxed	81	5	0	1	1	0	DL_HARQ
0.817	gNB PHY Rxed	81	6	0	1	1	0	DL_CQI
0.817	gNB PHY Rxed	81	6	0	1	1	0	DL_HARQ
0.818	gNB PHY Rxed	81	7	0	1	1	0	DL_CQI
0.818	gNB PHY Rxed	81	7	0	1	1	0	DL_HARQ
0.819	gNB PHY Rxed	81	8	0	1	1	0	DL_CQI
0.819	gNB PHY Rxed	81	8	0	1	1	0	DL_HARQ
0.82	gNB PHY Rxed	81	9	0	1	1	0	DL_CQI
0.82	gNB PHY Rxed	81	9	0	1	1	0	DL_HARQ
0.821	gNB PHY Rxed	82	0	0	1	1	0	DL_CQI
0.821	gNB PHY Rxed	82	0	0	1	1	0	DL_HARQ
0.822	gNB PHY Rxed	82	1	0	1	1	0	DL_CQI
0.822	gNB PHY Rxed	82	1	0	1	1	0	DL_HARQ
0.823	gNB PHY Rxed	82	2	0	1	1	0	DL_CQI
0.823	gNB PHY Rxed	82	2	0	1	1	0	DL_HARQ
0.824	gNB PHY Rxed	82	3	0	1	1	0	DL_CQI
0.824	gNB PHY Rxed	82	3	0	1	1	0	DL_HARQ
0.825	gNB PHY Rxed	82	4	0	1	1	0	DL_CQI
0.825	gNB PHY Rxed	82	4	0	1	1	0	DL_HARQ
0.826	gNB PHY Rxed	82	5	0	1	1	0	DL_CQI
0.826	gNB PHY Rxed	82	5	0	1	1	0	DL_HARQ
0.827	gNB PHY Rxed	82	6	0	1	1	0	DL_CQI
0.827	gNB PHY Rxed	82	6	0	1	1	0	DL_HARQ
0.828	gNB PHY Rxed	82	7	0	1	1	0	DL_CQI
0.828	gNB PHY Rxed	82	7	0	1	1	0	DL_HARQ
0.829	gNB PHY Rxed	82	8	0	1	1	0	DL_CQI
0.829	gNB PHY Rxed	82	8	0	1	1	0	DL_HARQ
0.83	gNB PHY Rxed	82	9	0	1	1	0	DL_CQI
0.83	gNB PHY Rxed	82	9	0	1	1	0	DL_HARQ
0.831	gNB PHY Rxed	83	0	0	1	1	0	DL_CQI
0.831	gNB PHY Rxed	83	0	0	1	1	0	DL_HARQ
0.832	gNB PHY Rxed	83	1	0	1	1	0	DL_CQI
0.832	gNB PHY Rxed	83	1	0	1	1	0	DL_HARQ
0.833	gNB PHY Rxed	83	2	0	1	1	0	DL_CQI
0.833	gNB PHY Rxed	83	2	0	1	1	0	DL_HARQ
0.834	gNB PHY Rxed	83	3	0	1	1	0	DL_CQI
0.834	gNB PHY Rxed	83	3	0	1	1	0	DL_HARQ
0.835	gNB PHY Rxed	83	4	0	1	1	0	DL_CQI
0.835	gNB PHY Rxed	83	4	0	1	1	0	DL_HARQ
0.836	gNB PHY Rxed	83	5	0	1	1	0	DL_CQI
0.836	gNB PHY Rxed	83	5	0	1	1	0	DL_HARQ
0.837	gNB PHY Rxed	83	6	0	1	1	0	DL_CQI
0.837	gNB PHY Rxed	83	6	0	1	1	0	DL_HARQ
0.838	gNB PHY Rxed	83	7	0	1	1	0	DL_CQI
0.838	gNB PHY Rxed	83	7	0	1	1	0	DL_HARQ
0.839	gNB PHY Rxed	83	8	0	1	1	0	DL_CQI
0.839	gNB PHY Rxed	83	8	0	1	1	0	DL_HARQ
0.84	gNB PHY Rxed	83	9	0	1	1	0	DL_CQI
0.84	gNB PHY Rxed	83	9	0	1	1	0	DL_HARQ
0.841	gNB PHY Rxed	84	0	0	1	1	0	DL_CQI
0.841	gNB PHY Rxed	84	0	0	1	1	0	DL_HARQ
0.842	gNB PHY Rxed	84	1	0	1	1	0	DL_CQI
0.842	gNB PHY Rxed	84	1	0	1	1	0	DL_HARQ
0.843	gNB PHY Rxed	84	2	0	1	1	0	DL_CQI
0.843	gNB PHY Rxed	84	2	0	1	1	0	DL_HARQ
0.844	gNB PHY Rxed	84	3	0	1	1	0	DL_CQI
0.844	gNB PHY Rxed	84	3	0	1	1	0	DL_HARQ
0.845	gNB PHY Rxed	84	4	0	1	1	0	DL_CQI
0.845	gNB PHY Rxed	84	4	0	1	1	0	DL_HARQ
0.846	gNB PHY Rxed	84	5	0	1	1	0	DL_CQI
0.846	gNB PHY Rxed	84	5	0	1	1	0	DL_HARQ
0.847	gNB PHY Rxed	84	6	0	1	1	0	DL_CQI
0.847	gNB PHY Rxed	84	6	0	1	1	0	DL_HARQ
0.848	gNB PHY Rxed	84	7	0	1	1	0	DL_CQI
0.848	gNB PHY Rxed	84	7	0	1	1	0	DL_HARQ
0.849	gNB PHY Rxed	84	8	0	1	1	0	DL_CQI
0.849	gNB PHY Rxed	84	8	0	1	1	0	DL_HARQ
0.85	gNB PHY Rxed	84	9	0	1	1	0	DL_CQI
0.85	gNB PHY Rxed	84	9	0	1	1	0	DL_HARQ
0.850929	gNB PHY Rxed	85	0	0	1	0	0	SRS
0.851	gNB PHY Rxed	85	0	0	1	1	0	DL_CQI
0.851	gNB PHY Rxed	85	0	0	1	1	0	DL_HARQ
0.852	gNB PHY Rxed	85	1	0	1	1	0	DL_CQI
0.852	gNB PHY Rxed	85	1	0	1	1	0	DL_HARQ
0.853	gNB PHY Rxed	85	2	0	1	1	0	DL_CQI
0.853	gNB PHY Rxed	85	2	0	1	1	0	DL_HARQ
0.854	gNB PHY Rxed	85	3	0	1	1	0	DL_CQI
0.854	gNB PHY Rxed	85	3	0	1	1	0	DL_HARQ
0.855	gNB PHY Rxed	85	4	0	1	1	0	DL_CQI
0.855	gNB PHY Rxed	85	4	0	1	1	0	DL_HARQ
0.856	gNB PHY Rxed	85	5	0	1	1	0	DL_CQI
0.856	gNB PHY Rxed	85	5	0	1	1	0	DL_HARQ
0.857	gNB PHY Rxed	85	6	0	1	1	0	DL_CQI
0.857	gNB PHY Rxed	85	6	0	1	1	0	DL_HARQ
0.858	gNB PHY Rxed	85	7	0	1	1	0	DL_CQI
0.858	gNB PHY Rxed	85	7	0	1	1	0	DL_HARQ
0.859	gNB PHY Rxed	85	8	0	1	1	0	DL_CQI
0.859	gNB PHY Rxed	85	8	0	1	1	0	DL_HARQ
0.86	gNB PHY Rxed	85	9	0	1	1	0	DL_CQI
0.86	gNB PHY Rxed	85	9	0	1	1	0	DL_HARQ
0.861	gNB PHY Rxed	86	0	0	1	1	0	DL_CQI
0.861	gNB PHY Rxed	86	0	0	1	1	0	DL_HARQ
0.862	gNB PHY Rxed	86	1	0	1	1	0	DL_CQI
0.862	gNB PHY Rxed	86	1	0	1	1	0	DL_HARQ
0.863	gNB PHY Rxed	86	2	0	1	1	0	DL_CQI
0.863	gNB PHY Rxed	86	2	0	1	1	0	DL_HARQ
0.864	gNB PHY Rxed	86	3	0	1	1	0	DL_CQI
0.864	gNB PHY Rxed	86	3	0	1	1	0	DL_HARQ
0.865	gNB PHY Rxed	86	4	0	1	1	0	DL_CQI
0.865	gNB PHY Rxed	86	4	0	1	1	0	DL_HARQ
0.866	gNB PHY Rxed	86	5	0	1	1	0	DL_CQI
0.866	gNB PHY Rxed	86	5	0	1	1	0	DL_HARQ
0.867	gNB PHY Rxed	86	6	0	1	1	0	DL_CQI
0.867	gNB PHY Rxed	86	6	0	1	1	0	DL_HARQ
0.868	gNB PHY Rxed	86	7	0	1	1	0	DL_CQI
0.868	gNB PHY Rxed	86	7	0	1	1	0	DL_HARQ
0.869	gNB PHY Rxed	86	8	0	1	1	0	DL_CQI
0.869	gNB PHY Rxed	86	8	0	1	1	0	DL_HARQ
0.87	gNB PHY Rxed	86	9	0	1	1	0	DL_CQI
0.87	gNB PHY Rxed	86	9	0	1	1	0	DL_HARQ
0.871	gNB PHY Rxed	87	0	0	1	1	0	DL_CQI
0.871	gNB PHY Rxed	87	0	0	1	1	0	DL_HARQ
0.872	gNB PHY Rxed	87	1	0	1	1	0	DL_CQI
0.872	gNB PHY Rxed	87	1	0	1	1	0	DL_HARQ
0.873	gNB PHY Rxed	87	2	0	1	1	0	DL_CQI
0.873	gNB PHY Rxed	87	2	0	1	1	0	DL_HARQ
0.874	gNB PHY Rxed	87	3	0	1	1	0	DL_CQI
0.874	gNB PHY Rxed	87	3	0	1	1	0	DL_HARQ
0.875	gNB PHY Rxed	87	4	0	1	1	0	DL_CQI
0.875	gNB PHY Rxed	87	4	0	1	1	0	DL_HARQ
0.876	gNB PHY Rxed	87	5	0	1	1	0	DL_CQI
0.876	gNB PHY Rxed	87	5	0	1	1	0	DL_HARQ
0.877	gNB PHY Rxed	87	6	0	1	1	0	DL_CQI
0.877	gNB PHY Rxed	87	6	0	1	1	0	DL_HARQ
0.878	gNB PHY Rxed	87	7	0	1	1	0	DL_CQI
0.878	gNB PHY Rxed	87	7	0	1	1	0	DL_HARQ
0.879	gNB PHY Rxed	87	8	0	1	1	0	DL_CQI
0.879	gNB PHY Rxed	87	8	0	1	1	0	DL_HARQ
0.88	gNB PHY Rxed	87	9	0	1	1	0	DL_CQI
0.88	gNB PHY Rxed	87	9	0	1	1	0	DL_HARQ
0.881	gNB PHY Rxed	88	0	0	1	1	0	DL_CQI
